message,label,type
emergency! Someone unconscious at the plaza this weekend.,Urgent,Medical Emergency
immediately! Someone unconscious at the hospital this evening.,Urgent,Medical Emergency
please respond! Someone injured at the office this rush hour.,Urgent,Medical Emergency
ASAP! Someone doctor at the highway this afternoon.,Urgent,Medical Emergency
ASAP! Someone doctor at the market this holiday.,Urgent,Medical Emergency
ASAP! Someone paramedic at the highway this night.,Urgent,Medical Emergency
urgent! Someone collapse at the mall this rush hour.,Urgent,Medical Emergency
immediately! Someone ambulance at the school this night.,Urgent,Medical Emergency
help! Someone ambulance at the factory this weekend.,Urgent,Medical Emergency
help! Someone injured at the gym this rush hour.,Urgent,Medical Emergency
help! Someone ambulance at the school this rush hour.,Urgent,Medical Emergency
urgent! Someone doctor at the hospital this morning.,Urgent,Medical Emergency
ASAP! Someone paramedic at the market this holiday.,Urgent,Medical Emergency
emergency! Someone doctor at the highway this weekend.,Urgent,Medical Emergency
help! Someone ambulance at the plaza this morning.,Urgent,Medical Emergency
urgent! Someone paramedic at the market this holiday.,Urgent,Medical Emergency
urgent! Someone ambulance at the hospital this afternoon.,Urgent,Medical Emergency
help! Someone injured at the mall this evening.,Urgent,Medical Emergency
immediately! Someone unconscious at the plaza this holiday.,Urgent,Medical Emergency
ASAP! Someone ambulance at the hospital this evening.,Urgent,Medical Emergency
emergency! Someone paramedic at the mall this weekend.,Urgent,Medical Emergency
immediately! Someone injured at the gym this holiday.,Urgent,Medical Emergency
help! Someone doctor at the office this night.,Urgent,Medical Emergency
emergency! Someone collapse at the gym this rush hour.,Urgent,Medical Emergency
ASAP! Someone injured at the market this weekend.,Urgent,Medical Emergency
please respond! Someone paramedic at the plaza this holiday.,Urgent,Medical Emergency
please respond! Someone paramedic at the church this holiday.,Urgent,Medical Emergency
emergency! Someone ambulance at the restaurant this weekend.,Urgent,Medical Emergency
please respond! Someone injured at the office this holiday.,Urgent,Medical Emergency
emergency! Someone collapse at the restaurant this rush hour.,Urgent,Medical Emergency
help! Someone ambulance at the market this rush hour.,Urgent,Medical Emergency
emergency! Someone paramedic at the apartment this weekend.,Urgent,Medical Emergency
please respond! Someone injured at the plaza this evening.,Urgent,Medical Emergency
emergency! Someone doctor at the office this evening.,Urgent,Medical Emergency
emergency! Someone unconscious at the gym this rush hour.,Urgent,Medical Emergency
ASAP! Someone ambulance at the market this afternoon.,Urgent,Medical Emergency
please respond! Someone unconscious at the school this night.,Urgent,Medical Emergency
please respond! Someone paramedic at the apartment this weekend.,Urgent,Medical Emergency
urgent! Someone injured at the apartment this rush hour.,Urgent,Medical Emergency
please respond! Someone doctor at the mall this morning.,Urgent,Medical Emergency
please respond! Someone injured at the school this rush hour.,Urgent,Medical Emergency
urgent! Someone paramedic at the church this afternoon.,Urgent,Medical Emergency
help! Someone injured at the restaurant this holiday.,Urgent,Medical Emergency
urgent! Someone ambulance at the church this evening.,Urgent,Medical Emergency
please respond! Someone unconscious at the school this evening.,Urgent,Medical Emergency
emergency! Someone doctor at the highway this rush hour.,Urgent,Medical Emergency
please respond! Someone paramedic at the apartment this morning.,Urgent,Medical Emergency
ASAP! Someone unconscious at the gym this evening.,Urgent,Medical Emergency
urgent! Someone doctor at the factory this evening.,Urgent,Medical Emergency
help! Someone collapse at the hospital this weekend.,Urgent,Medical Emergency
immediately! Someone ambulance at the hospital this holiday.,Urgent,Medical Emergency
urgent! Someone paramedic at the highway this morning.,Urgent,Medical Emergency
urgent! Someone unconscious at the gym this holiday.,Urgent,Medical Emergency
urgent! Someone doctor at the restaurant this afternoon.,Urgent,Medical Emergency
help! Someone unconscious at the highway this evening.,Urgent,Medical Emergency
emergency! Someone collapse at the gym this weekend.,Urgent,Medical Emergency
urgent! Someone ambulance at the office this afternoon.,Urgent,Medical Emergency
please respond! Someone paramedic at the hospital this afternoon.,Urgent,Medical Emergency
emergency! Someone unconscious at the highway this morning.,Urgent,Medical Emergency
ASAP! Someone injured at the highway this night.,Urgent,Medical Emergency
ASAP! Someone unconscious at the school this holiday.,Urgent,Medical Emergency
please respond! Someone doctor at the hospital this weekend.,Urgent,Medical Emergency
help! Someone injured at the mall this afternoon.,Urgent,Medical Emergency
please respond! Someone unconscious at the plaza this evening.,Urgent,Medical Emergency
emergency! Someone unconscious at the market this morning.,Urgent,Medical Emergency
emergency! Someone injured at the mall this night.,Urgent,Medical Emergency
help! Someone injured at the church this holiday.,Urgent,Medical Emergency
help! Someone collapse at the highway this rush hour.,Urgent,Medical Emergency
help! Someone ambulance at the highway this rush hour.,Urgent,Medical Emergency
emergency! Someone collapse at the plaza this rush hour.,Urgent,Medical Emergency
immediately! Someone collapse at the plaza this weekend.,Urgent,Medical Emergency
please respond! Someone ambulance at the gym this night.,Urgent,Medical Emergency
emergency! Someone collapse at the market this weekend.,Urgent,Medical Emergency
immediately! Someone collapse at the mall this afternoon.,Urgent,Medical Emergency
urgent! Someone unconscious at the restaurant this night.,Urgent,Medical Emergency
emergency! Someone collapse at the apartment this night.,Urgent,Medical Emergency
help! There is flames near the market during the night.,Urgent,Fire
help! There is burning near the school during the weekend.,Urgent,Fire
emergency! There is spark near the market during the holiday.,Urgent,Fire
urgent! There is fire near the school during the holiday.,Urgent,Fire
ASAP! There is fire near the school during the evening.,Urgent,Fire
immediately! There is burning near the factory during the weekend.,Urgent,Fire
please respond! There is blaze near the highway during the afternoon.,Urgent,Fire
please respond! There is flames near the hospital during the weekend.,Urgent,Fire
help! There is smoke near the highway during the morning.,Urgent,Fire
immediately! There is burning near the plaza during the afternoon.,Urgent,Fire
emergency! There is flames near the market during the weekend.,Urgent,Fire
please respond! There is burning near the factory during the holiday.,Urgent,Fire
emergency! There is blaze near the office during the afternoon.,Urgent,Fire
please respond! There is fire near the factory during the afternoon.,Urgent,Fire
emergency! There is burning near the apartment during the holiday.,Urgent,Fire
please respond! There is blaze near the hospital during the rush hour.,Urgent,Fire
immediately! There is fire near the plaza during the afternoon.,Urgent,Fire
immediately! There is burning near the plaza during the night.,Urgent,Fire
ASAP! There is fire near the apartment during the morning.,Urgent,Fire
emergency! There is blaze near the restaurant during the weekend.,Urgent,Fire
ASAP! There is fire near the restaurant during the night.,Urgent,Fire
emergency! There is flames near the mall during the weekend.,Urgent,Fire
help! There is fire near the hospital during the weekend.,Urgent,Fire
urgent! There is spark near the apartment during the evening.,Urgent,Fire
urgent! There is flames near the highway during the afternoon.,Urgent,Fire
help! There is burning near the gym during the weekend.,Urgent,Fire
urgent! There is fire near the gym during the rush hour.,Urgent,Fire
please respond! There is burning near the church during the rush hour.,Urgent,Fire
please respond! There is fire near the market during the afternoon.,Urgent,Fire
immediately! There is blaze near the office during the afternoon.,Urgent,Fire
ASAP! There is spark near the highway during the night.,Urgent,Fire
immediately! There is burning near the mall during the weekend.,Urgent,Fire
urgent! There is burning near the office during the afternoon.,Urgent,Fire
ASAP! There is flames near the school during the rush hour.,Urgent,Fire
emergency! There is flames near the factory during the morning.,Urgent,Fire
emergency! There is burning near the restaurant during the evening.,Urgent,Fire
help! There is blaze near the school during the afternoon.,Urgent,Fire
help! There is blaze near the hospital during the weekend.,Urgent,Fire
emergency! There is flames near the hospital during the holiday.,Urgent,Fire
emergency! There is burning near the market during the evening.,Urgent,Fire
urgent! There is spark near the hospital during the rush hour.,Urgent,Fire
immediately! There is smoke near the gym during the rush hour.,Urgent,Fire
help! There is blaze near the factory during the evening.,Urgent,Fire
emergency! There is spark near the restaurant during the holiday.,Urgent,Fire
please respond! There is burning near the highway during the afternoon.,Urgent,Fire
emergency! There is fire near the factory during the afternoon.,Urgent,Fire
immediately! There is fire near the highway during the rush hour.,Urgent,Fire
ASAP! There is burning near the market during the weekend.,Urgent,Fire
urgent! There is burning near the hospital during the morning.,Urgent,Fire
emergency! There is flames near the mall during the rush hour.,Urgent,Fire
emergency! There is fire near the office during the afternoon.,Urgent,Fire
please respond! There is spark near the plaza during the holiday.,Urgent,Fire
ASAP! There is burning near the factory during the holiday.,Urgent,Fire
immediately! There is smoke near the plaza during the night.,Urgent,Fire
emergency! There is smoke near the market during the morning.,Urgent,Fire
emergency! There is smoke near the highway during the afternoon.,Urgent,Fire
please respond! There is blaze near the plaza during the night.,Urgent,Fire
urgent! There is burning near the highway during the rush hour.,Urgent,Fire
emergency! There is fire near the apartment during the night.,Urgent,Fire
